file_path,folder,file_stem,detection_id,original_classification,hybrid_id,reference_name,itemtypes_name,category,model,brand,source,similarity_score,readable_display,vector_reference_id,vector_reference_similarity,itemtypes_similarity
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,4,Nintendo Game Boy Advance SP Console ,aH9iGjlVeTjiCSWI8DIe,Saturn,Xbox Series Controller,Video Game Consoles,,Microsoft,vector_database,0.8765275478363037,Xbox Series Controller (Saturn),,0.0,0.8465487957000732
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,5,Nintendo DS Original Console,aH9iGjlVeTjiCSWI8DIe,Saturn,PlayStation 3 SIXAXIS Controller,Video Game Consoles,,Sony,vector_database,0.8734544515609741,PlayStation 3 SIXAXIS Controller (Saturn),,0.0,0.8487076163291931
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,6,Nintendo Game Boy Advance SP Console ,JrwrnOoJORdTTkvW8pTX,DRM GDEMU,Xbox Controller (Original),Video Game Consoles,Dreamcast,Microsoft,vector_database,0.8591739535331726,Xbox Controller (Original) (DRM GDEMU),,0.0,0.8535652756690979
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,7,XBOX Controller,xbox_360_controller,Xbox 360,Xbox 360 Controller,Controllers & Attachments,Xbox 360,Microsoft,itemtypes,0.8989874124526978,Xbox 360 Controller (Xbox 360),kcyOqlpSjOxpv9ZpONeh,0.86783766746521,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,8,Playstation Controller,playstation_3_dualshock_3,PS2 SCPH-10000,PlayStation 3 DualShock 3,Controllers & Attachments,PlayStation 3,Sony,itemtypes,0.8938751220703125,PlayStation 3 DualShock 3 (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8712388277053833,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,9,Nintendo Game Boy Advance SP Console ,aH9iGjlVeTjiCSWI8DIe,Saturn,Xbox Controller (Original),Video Game Consoles,,Microsoft,vector_database,0.8713104724884033,Xbox Controller (Original) (Saturn),,0.0,0.8387930989265442
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,10,Nintendo Switch Pro Controller,gamecube_controller,Wario World (GC),GameCube Controller,Controllers & Attachments,Nintendo GameCube,Nintendo,itemtypes,0.858639657497406,GameCube Controller (Wario World (GC)),2ib0YdgBr6F2ZNKARP5p,0.8574213981628418,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,11,XBOX Controller,xbox_360_controller,Xbox 360,Xbox 360 Controller,Controllers & Attachments,Xbox 360,Microsoft,itemtypes,0.8931236863136292,Xbox 360 Controller (Xbox 360),kcyOqlpSjOxpv9ZpONeh,0.8683872222900391,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,12,Nintendo Game Boy Color Console,60QzDajbkQRYVGg9Jgup,Saturn Con,Xbox Controller (Original),Controllers & Attachments,,Microsoft,vector_database,0.8761661648750305,Xbox Controller (Original) (Saturn Con),,0.0,0.8540468215942383
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,13,Playstation Controller,playstation_1_analog_controller,PS1 Dual Analog Con SCPH-1180,PlayStation 1 Analog Controller,Controllers & Attachments,PlayStation,Sony,itemtypes,0.8696807026863098,PlayStation 1 Analog Controller (PS1 Dual Analog Con SCPH-1180),wviDZriLtZag6FCXscHP,0.8673951625823975,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,14,XBOX Controller,xbox_360_controller,Xbox 360 Con,Xbox 360 Controller,Controllers & Attachments,Xbox 360,Microsoft,itemtypes,0.8897963166236877,Xbox 360 Controller (Xbox 360 Con),YDxwch9Hzj13EqLj79f2,0.8789851665496826,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,15,Playstation Controller,playstation_3_dualshock_3,PS3 Con,PlayStation 3 DualShock 3,Controllers & Attachments,PlayStation 3,Sony,itemtypes,0.869019091129303,PlayStation 3 DualShock 3 (PS3 Con),QvUB8tHBNDmkwWhylwa5,0.8559986352920532,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,16,XBOX Controller,xbox_original_controller,Xbox 360 Con,Xbox Controller (Original),Controllers & Attachments,Xbox,Microsoft,itemtypes,0.8615502119064331,Xbox Controller (Original) (Xbox 360 Con),YDxwch9Hzj13EqLj79f2,0.8585391044616699,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,17,XBOX Controller,wii_u_gamepad,Command Stick FS,Wii U GamePad,Controllers & Attachments,Nintendo Wii U,Nintendo,itemtypes,0.8537829518318176,Wii U GamePad (Command Stick FS),grBYZVKOdeZxSmRoDiTe,0.8537414073944092,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,18,No Match,Irh72HART2knkr1jxuG7,Shipping Label,PlayStation Vita,Labels,,Sony,vector_database,0.7766659259796143,PlayStation Vita (Shipping Label),,0.0,0.7247844934463501
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,19,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Wii Classic Controller,Labels,,Nintendo,vector_database,0.8247514963150024,Wii Classic Controller (Shipping Label),,0.0,0.7633702754974365
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,20,Nintendo Switch Pro Controller,nintendo_switch_pro_controller,Switch Pro Controller,Nintendo Switch Pro Controller,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8746454119682312,Nintendo Switch Pro Controller (Switch Pro Controller),ZBroqZgzmGouENEl1iVl,0.8703928589820862,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,21,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Nintendo Switch Dock,Video Game Consoles,,Nintendo,vector_database,0.7891765236854553,Nintendo Switch Dock (Gameboy Player),,0.0,0.7634338140487671
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,22,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Nintendo Switch Dock,Video Game Consoles,,Nintendo,vector_database,0.7891765236854553,Nintendo Switch Dock (Gameboy Player),,0.0,0.7634338140487671
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,23,No Match,IpSmFvIFCTx0NaFFB2JW,DRM Shell,Nintendo New 3DS,,,Nintendo,vector_database,0.7975711822509766,Nintendo New 3DS (DRM Shell),,0.0,0.7462158799171448
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,24,XBOX Controller,nintendo_switch_pro_controller,Switch Pro Controller,Nintendo Switch Pro Controller,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8718546032905579,Nintendo Switch Pro Controller (Switch Pro Controller),ZBroqZgzmGouENEl1iVl,0.8701083064079285,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,25,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch Joy-Con Pair,Labels,,Nintendo,vector_database,0.8190375566482544,Nintendo Switch Joy-Con Pair (Shipping Label),,0.0,0.7627121806144714
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,26,No Match,IpSmFvIFCTx0NaFFB2JW,DRM Shell,Nintendo DS,,,Nintendo,vector_database,0.8156548738479614,Nintendo DS (DRM Shell),,0.0,0.7958559989929199
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,27,No Match,IpSmFvIFCTx0NaFFB2JW,DRM Shell,PlayStation 2 Memory Card,,,Sony,vector_database,0.8073803186416626,PlayStation 2 Memory Card (DRM Shell),,0.0,0.7701011300086975
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,28,No Match,9BFdEKX2JzO7D54fwMNi,Saturn Karaoke,Xbox Controller (Original),,,Microsoft,vector_database,0.8118793964385986,Xbox Controller (Original) (Saturn Karaoke),,0.0,0.7578365802764893
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,29,No Match,IpSmFvIFCTx0NaFFB2JW,DRM Shell,PlayStation 5 DualSense,,,Sony,vector_database,0.8121870756149292,PlayStation 5 DualSense (DRM Shell),,0.0,0.7649691700935364
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,30,XBOX Controller,xbox_360_controller,Xbox 360 Con,Xbox 360 Controller,Controllers & Attachments,Xbox 360,Microsoft,itemtypes,0.8844974637031555,Xbox 360 Controller (Xbox 360 Con),YDxwch9Hzj13EqLj79f2,0.8693138360977173,0.0
../gdinoOutput/final/5/g1191190021.json,5,g1191190021,31,XBOX Controller,xbox_360_controller,Xbox 360 Con,Xbox 360 Controller,Controllers & Attachments,Xbox 360,Microsoft,itemtypes,0.9088112711906433,Xbox 360 Controller (Xbox 360 Con),YDxwch9Hzj13EqLj79f2,0.8663026094436646,0.0
../gdinoOutput/final/5/l1174471422.json,5,l1174471422,1,XBOX Controller,xbox_360_controller,Xbox 360 Con,Xbox 360 Controller,Controllers & Attachments,Xbox 360,Microsoft,itemtypes,0.8774838447570801,Xbox 360 Controller (Xbox 360 Con),YDxwch9Hzj13EqLj79f2,0.8505774140357971,0.0
../gdinoOutput/final/5/u1127527151.json,5,u1127527151,1,No Match,nintendo_switch_pro_controller,Switch Pro Controller,Nintendo Switch Pro Controller,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8559697270393372,Nintendo Switch Pro Controller (Switch Pro Controller),ZBroqZgzmGouENEl1iVl,0.8542777299880981,0.0
../gdinoOutput/final/5/u1127527151.json,5,u1127527151,2,Nintendo Switch Pro Controller,nintendo_switch_pro_controller,Switch Pro Controller,Nintendo Switch Pro Controller,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8786517381668091,Nintendo Switch Pro Controller (Switch Pro Controller),ZBroqZgzmGouENEl1iVl,0.8680480122566223,0.0
../gdinoOutput/final/5/u1181871260.json,5,u1181871260,1,Nintendo Game Boy Advance SP Console ,PaVQDrGaUjcYp3KPYkmN,Blue N64 Con (boxed),Nintendo Switch Joy-Con (R),Controllers & Attachments,,Nintendo,vector_database,0.8631123304367065,Nintendo Switch Joy-Con (R) (Blue N64 Con (boxed)),,0.0,0.8377964496612549
../gdinoOutput/final/5/s1188945072.json,5,s1188945072,1,Gamecube Controller,Gynna5OzYWWE6y8WpgpO,GC Wavebird Con,Wii U GamePad,Controllers & Attachments,,Nintendo,vector_database,0.8601725101470947,Wii U GamePad (GC Wavebird Con),,0.0,0.8527640700340271
../gdinoOutput/final/5/h1159731759.json,5,h1159731759,1,No Match,IpSmFvIFCTx0NaFFB2JW,DRM Shell,PlayStation 3 DualShock 3,,,Sony,vector_database,0.8208972811698914,PlayStation 3 DualShock 3 (DRM Shell),,0.0,0.7904666066169739
../gdinoOutput/final/5/c1191161357.json,5,c1191161357,1,Nintendo Switch Pro Controller,nintendo_switch_pro_controller,Switch Pro Controller,Nintendo Switch Pro Controller,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.885795533657074,Nintendo Switch Pro Controller (Switch Pro Controller),ZBroqZgzmGouENEl1iVl,0.8664106130599976,0.0
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,1,Playstation Controller,6v3aTU5GqVcof2OSrrGt,Hori FS-3,PlayStation 4 DualShock 4,Controllers & Attachments,,Sony,vector_database,0.8733227849006653,PlayStation 4 DualShock 4 (Hori FS-3),,0.0,0.8375564217567444
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,2,Playstation Controller,QvUB8tHBNDmkwWhylwa5,PS3 Con,PlayStation 3 DualShock 3,Controllers & Attachments,,Sony,vector_database,0.8764501214027405,PlayStation 3 DualShock 3 (PS3 Con),,0.0,0.8705683946609497
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,3,No Match,6v3aTU5GqVcof2OSrrGt,Hori FS-3,PlayStation Vita,Controllers & Attachments,,Sony,vector_database,0.8261938095092773,PlayStation Vita (Hori FS-3),,0.0,0.7886283993721008
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,4,Playstation Controller,playstation_3_dualshock_3,PS3 Con,PlayStation 3 DualShock 3,Controllers & Attachments,PlayStation 3,Sony,itemtypes,0.8537523746490479,PlayStation 3 DualShock 3 (PS3 Con),QvUB8tHBNDmkwWhylwa5,0.8529748916625977,0.0
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,5,Playstation Controller,playstation_3_dualshock_3,PS3 Con,PlayStation 3 DualShock 3,Controllers & Attachments,PlayStation 3,Sony,itemtypes,0.8691699504852295,PlayStation 3 DualShock 3 (PS3 Con),QvUB8tHBNDmkwWhylwa5,0.8639011383056641,0.0
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,6,Nintendo Switch Pro Controller,QvUB8tHBNDmkwWhylwa5,PS3 Con,Nintendo Switch Pro Controller,Controllers & Attachments,,Nintendo,vector_database,0.8866750001907349,Nintendo Switch Pro Controller (PS3 Con),,0.0,0.8833770751953125
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,7,Playstation Controller,playstation_2_dualshock_2,PS2 Dual Shock Con,PlayStation 2 DualShock 2,Controllers & Attachments,PlayStation 2,Sony,itemtypes,0.8636034727096558,PlayStation 2 DualShock 2 (PS2 Dual Shock Con),fj8niKEiVeaKbKSUovPs,0.8615137934684753,0.0
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,8,No Match,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,PlayStation 3 DualShock 3,Video Game Consoles,,Sony,vector_database,0.8458890914916992,PlayStation 3 DualShock 3 (Gameboy Player),,0.0,0.8357207775115967
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,9,Playstation Controller,playstation_4_dualshock_4,PS4 VR Headset,PlayStation 4 DualShock 4,Controllers & Attachments,PlayStation 4,Sony,itemtypes,0.8944957852363586,PlayStation 4 DualShock 4 (PS4 VR Headset),NgY0wsqcNH8Ja96oUc6V,0.847762942314148,0.0
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,10,No Match,aH9iGjlVeTjiCSWI8DIe,Saturn,PlayStation 3 SIXAXIS Controller,Video Game Consoles,,Sony,vector_database,0.8434342741966248,PlayStation 3 SIXAXIS Controller (Saturn),,0.0,0.841881275177002
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,11,No Match,playstation_3_dualshock_3,Saturn,PlayStation 3 DualShock 3,Controllers & Attachments,PlayStation 3,Sony,itemtypes,0.867122232913971,PlayStation 3 DualShock 3 (Saturn),aH9iGjlVeTjiCSWI8DIe,0.8545441031455994,0.0
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,12,Nintendo Game Boy Advance SP Console ,playstation_3_dualshock_3,PS3 Con,PlayStation 3 DualShock 3,Controllers & Attachments,PlayStation 3,Sony,itemtypes,0.8677712678909302,PlayStation 3 DualShock 3 (PS3 Con),QvUB8tHBNDmkwWhylwa5,0.8590227365493774,0.0
../gdinoOutput/final/5/l1158492569.json,5,l1158492569,13,Playstation Controller,boP0HPaJuFshEG2KxH6X,Hori Compact Joystick,PlayStation 2 DualShock 2,Controllers & Attachments,,Sony,vector_database,0.8409978151321411,PlayStation 2 DualShock 2 (Hori Compact Joystick),,0.0,0.8341580033302307
../gdinoOutput/final/5/m1191333843.json,5,m1191333843,1,XBOX Controller,52CUM8wHtys9ZaXza2jH,Royds Stick,PlayStation 3 SIXAXIS Controller,Controllers & Attachments,,Sony,vector_database,0.8687039017677307,PlayStation 3 SIXAXIS Controller (Royds Stick),,0.0,0.8508679866790771
../gdinoOutput/final/5/m1191333843.json,5,m1191333843,2,Nintendo Switch Pro Controller,playstation_3_dualshock_3,PS3 Con,PlayStation 3 DualShock 3,Controllers & Attachments,PlayStation 3,Sony,itemtypes,0.859262228012085,PlayStation 3 DualShock 3 (PS3 Con),QvUB8tHBNDmkwWhylwa5,0.8559514284133911,0.0
../gdinoOutput/final/5/m1191333843.json,5,m1191333843,3,XBOX Controller,YxGyIhCoGGi6fsk3Beo8,Gameboy Player,Nintendo Switch Joy-Con (R),Video Game Consoles,,Nintendo,vector_database,0.8524982929229736,Nintendo Switch Joy-Con (R) (Gameboy Player),,0.0,0.8341768980026245
../gdinoOutput/final/5/m1191333843.json,5,m1191333843,4,XBOX Controller,QvUB8tHBNDmkwWhylwa5,PS3 Con,PlayStation 3 SIXAXIS Controller,Controllers & Attachments,,Sony,vector_database,0.8627399206161499,PlayStation 3 SIXAXIS Controller (PS3 Con),,0.0,0.8617756366729736
../gdinoOutput/final/5/q1191731679.json,5,q1191731679,1,Nintendo DS Original Console,PaVQDrGaUjcYp3KPYkmN,Blue N64 Con (boxed),Nintendo Switch Joy-Con (L),Controllers & Attachments,,Nintendo,vector_database,0.8689091205596924,Nintendo Switch Joy-Con (L) (Blue N64 Con (boxed)),,0.0,0.8458433151245117
../gdinoOutput/final/5/x1189139732.json,5,x1189139732,1,Nintendo Game Boy Advance SP Console ,gamecube_controller,Gameboy Player,GameCube Controller,Controllers & Attachments,Nintendo GameCube,Nintendo,itemtypes,0.8589813709259033,GameCube Controller (Gameboy Player),YxGyIhCoGGi6fsk3Beo8,0.858157217502594,0.0
../gdinoOutput/final/5/x1189139732.json,5,x1189139732,2,Nintendo Game Boy Color Console,gamecube_controller,Gameboy Player,GameCube Controller,Controllers & Attachments,Nintendo GameCube,Nintendo,itemtypes,0.8667747378349304,GameCube Controller (Gameboy Player),YxGyIhCoGGi6fsk3Beo8,0.8526842594146729,0.0
../gdinoOutput/final/5/x1189139732.json,5,x1189139732,3,Nintendo Switch Pro Controller,gamecube_controller,GC Con Sealed,GameCube Controller,Controllers & Attachments,Nintendo GameCube,Nintendo,itemtypes,0.842444121837616,GameCube Controller (GC Con Sealed),F5lnUW6QS1FD2LAwvk9A,0.8346481323242188,0.0
../gdinoOutput/final/5/x1189139732.json,5,x1189139732,4,Gamecube Controller,gamecube_controller,GC [DOL-001],GameCube Controller,Controllers & Attachments,Nintendo GameCube,Nintendo,itemtypes,0.8751683235168457,GameCube Controller (GC [DOL-001]),661vCTO6E1TjeJnEcxGb,0.8523106575012207,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,1,Playstation Controller,playstation_1_dualshock,PS1 Dual Shock Con SCPH-1200,PlayStation 1 DualShock Controller,Controllers & Attachments,PlayStation,Sony,itemtypes,0.9181798696517944,PlayStation 1 DualShock Controller (PS1 Dual Shock Con SCPH-1200),8ES4hm3YJs9hiZ7Xy77y,0.8990883827209473,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,2,Playstation Controller,playstation_2_dualshock_2,PS2 SCPH-10000,PlayStation 2 DualShock 2,Controllers & Attachments,PlayStation 2,Sony,itemtypes,0.9021004438400269,PlayStation 2 DualShock 2 (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8786753416061401,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,3,Playstation Controller,playstation_2_dualshock_2,PS2 SCPH-10000,PlayStation 2 DualShock 2,Controllers & Attachments,PlayStation 2,Sony,itemtypes,0.9134606719017029,PlayStation 2 DualShock 2 (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8831316232681274,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,4,Playstation Controller,playstation_2_dualshock_2,PS2 SCPH-10000,PlayStation 2 DualShock 2,Controllers & Attachments,PlayStation 2,Sony,itemtypes,0.9071797132492065,PlayStation 2 DualShock 2 (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8849611878395081,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,5,Playstation Controller,playstation_2_dualshock_2,PS2 SCPH-10000,PlayStation 2 DualShock 2,Controllers & Attachments,PlayStation 2,Sony,itemtypes,0.8886743783950806,PlayStation 2 DualShock 2 (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8764396905899048,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,6,Playstation Controller,playstation_2_dualshock_2,PS2 SCPH-10000,PlayStation 2 DualShock 2,Controllers & Attachments,PlayStation 2,Sony,itemtypes,0.8941636681556702,PlayStation 2 DualShock 2 (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8792369961738586,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,7,No Match,Irh72HART2knkr1jxuG7,Shipping Label,PlayStation 1 Analog Controller,Labels,,Sony,vector_database,0.7842421531677246,PlayStation 1 Analog Controller (Shipping Label),,0.0,0.7508379220962524
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,8,Playstation Controller,playstation_1_dualshock,PS1 Original Analog Con SCPH-1080,PlayStation 1 DualShock Controller,Controllers & Attachments,PlayStation,Sony,itemtypes,0.9112770557403564,PlayStation 1 DualShock Controller (PS1 Original Analog Con SCPH-1080),CqdH1LClrrfOP3GTa1fR,0.8912439346313477,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,9,No Match,sopGAgdK3BME51HDaWjU,SFC SGB,PlayStation 1 Controller,Other Video Game Accessories,,Sony,vector_database,0.7960420846939087,PlayStation 1 Controller (SFC SGB),,0.0,0.7792674899101257
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,10,No Match,playstation_1_analog_controller,PS2 SCPH-10000,PlayStation 1 Analog Controller,Controllers & Attachments,PlayStation,Sony,itemtypes,0.863794207572937,PlayStation 1 Analog Controller (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8605455756187439,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,11,No Match,z0yNRGGPXS8TbUsN9l3R,HDMI Cable,PlayStation 1 Controller,Power Cables & Connectors,,Sony,vector_database,0.8020610213279724,PlayStation 1 Controller (HDMI Cable),,0.0,0.7816318869590759
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,12,Playstation Controller,playstation_2_dualshock_2,PS2 SCPH-10000,PlayStation 2 DualShock 2,Controllers & Attachments,PlayStation 2,Sony,itemtypes,0.917428731918335,PlayStation 2 DualShock 2 (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8967937231063843,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,13,Playstation Controller,playstation_1_dualshock,PS1 Dual Shock Con SCPH-1200,PlayStation 1 DualShock Controller,Controllers & Attachments,PlayStation,Sony,itemtypes,0.9114487171173096,PlayStation 1 DualShock Controller (PS1 Dual Shock Con SCPH-1200),8ES4hm3YJs9hiZ7Xy77y,0.9011374711990356,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,14,No Match,c64umpuDWdeuRLUD2jHn,DRM Power Strip,PlayStation 1 Analog Controller,Other Video Game Accessories,,Sony,vector_database,0.7944738864898682,PlayStation 1 Analog Controller (DRM Power Strip),,0.0,0.7602002024650574
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,15,Playstation Controller,playstation_1_dualshock,PS1 Dual Analog Con SCPH-1180,PlayStation 1 DualShock Controller,Controllers & Attachments,PlayStation,Sony,itemtypes,0.9260424375534058,PlayStation 1 DualShock Controller (PS1 Dual Analog Con SCPH-1180),wviDZriLtZag6FCXscHP,0.9057397246360779,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,16,Playstation Controller,playstation_1_dualshock,PS1 Dual Shock Con SCPH-1200,PlayStation 1 DualShock Controller,Controllers & Attachments,PlayStation,Sony,itemtypes,0.9148443341255188,PlayStation 1 DualShock Controller (PS1 Dual Shock Con SCPH-1200),8ES4hm3YJs9hiZ7Xy77y,0.8967241048812866,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,17,Playstation Controller,playstation_2_dualshock_2,PS2 SCPH-10000,PlayStation 2 DualShock 2,Controllers & Attachments,PlayStation 2,Sony,itemtypes,0.8949299454689026,PlayStation 2 DualShock 2 (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8733505010604858,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,18,Playstation Controller,playstation_2_dualshock_2,PS2 SCPH-10000,PlayStation 2 DualShock 2,Controllers & Attachments,PlayStation 2,Sony,itemtypes,0.8958436250686646,PlayStation 2 DualShock 2 (PS2 SCPH-10000),c1CUzPNNcPsi6EBoa5rI,0.8777669668197632,0.0
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,19,Nintendo Game Boy Advance SP Console ,aH9iGjlVeTjiCSWI8DIe,Saturn,Xbox Series Controller,Video Game Consoles,,Microsoft,vector_database,0.8148278594017029,Xbox Series Controller (Saturn),,0.0,0.7928640246391296
../gdinoOutput/final/5/r1191709797.json,5,r1191709797,20,Playstation Controller,playstation_1_dualshock,PS1 Dual Analog Con SCPH-1180,PlayStation 1 DualShock Controller,Controllers & Attachments,PlayStation,Sony,itemtypes,0.9168764352798462,PlayStation 1 DualShock Controller (PS1 Dual Analog Con SCPH-1180),wviDZriLtZag6FCXscHP,0.8939239382743835,0.0
../gdinoOutput/final/5/x1174503138.json,5,x1174503138,1,Nintendo Switch Pro Controller,wii_u_gamepad,Wii U Con,Wii U GamePad,Controllers & Attachments,Nintendo Wii U,Nintendo,itemtypes,0.866249680519104,Wii U GamePad (Wii U Con),ST8yllzbAiBh5De8O8kP,0.8521151542663574,0.0
../gdinoOutput/final/5/n1182986513.json,5,n1182986513,1,No Match,FJGbvQWAPRbFV7ebvzqU,Wii Wheel,Xbox Series Controller,Other Video Game Accessories,,Microsoft,vector_database,0.8150578737258911,Xbox Series Controller (Wii Wheel),,0.0,0.7962675094604492
../gdinoOutput/final/5/u1191631296.json,5,u1191631296,1,Nintendo Switch Pro Controller,nintendo_switch_pro_controller,Switch Pro Controller,Nintendo Switch Pro Controller,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.882153332233429,Nintendo Switch Pro Controller (Switch Pro Controller),ZBroqZgzmGouENEl1iVl,0.8717156648635864,0.0
../gdinoOutput/final/5/n1125471554.json,5,n1125471554,1,Playstation Controller,boP0HPaJuFshEG2KxH6X,Hori Compact Joystick,PlayStation 1 Analog Controller,Controllers & Attachments,,Sony,vector_database,0.886890172958374,PlayStation 1 Analog Controller (Hori Compact Joystick),,0.0,0.8679919242858887
../gdinoOutput/final/5/e1191726073.json,5,e1191726073,1,No Match,IpSmFvIFCTx0NaFFB2JW,DRM Shell,PlayStation 5 DualSense,,,Sony,vector_database,0.792136013507843,PlayStation 5 DualSense (DRM Shell),,0.0,0.7769878506660461
../gdinoOutput/final/5/e1191726073.json,5,e1191726073,2,Nintendo Switch Pro Controller,wii_classic_controller,Wii Classic Con,Wii Classic Controller,Controllers & Attachments,Nintendo Wii,Nintendo,itemtypes,0.8775098919868469,Wii Classic Controller (Wii Classic Con),y94oJNaPD2VI2396Pq3m,0.8521478176116943,0.0
../gdinoOutput/final/5/e1191726073.json,5,e1191726073,3,Nintendo Switch Pro Controller,nintendo_switch_pro_controller,Wii Classic Con,Nintendo Switch Pro Controller,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8689069747924805,Nintendo Switch Pro Controller (Wii Classic Con),y94oJNaPD2VI2396Pq3m,0.8639808893203735,0.0
../gdinoOutput/final/5/e1191726073.json,5,e1191726073,4,Nintendo Switch Pro Controller,wii_classic_controller,Wii Classic Con,Wii Classic Controller,Controllers & Attachments,Nintendo Wii,Nintendo,itemtypes,0.8715415000915527,Wii Classic Controller (Wii Classic Con),y94oJNaPD2VI2396Pq3m,0.8632434606552124,0.0
../gdinoOutput/final/5/e1191726073.json,5,e1191726073,5,Nintendo Switch Pro Controller,wii_classic_controller,Wii Classic Con,Wii Classic Controller,Controllers & Attachments,Nintendo Wii,Nintendo,itemtypes,0.8808870315551758,Wii Classic Controller (Wii Classic Con),y94oJNaPD2VI2396Pq3m,0.8516753315925598,0.0
../gdinoOutput/final/5/e1191726073.json,5,e1191726073,6,Nintendo Switch Pro Controller,y94oJNaPD2VI2396Pq3m,Wii Classic Con,Wii Classic Controller,Controllers & Attachments,,Nintendo,vector_database,0.8617827892303467,Wii Classic Controller (Wii Classic Con),,0.0,0.8500943183898926
